表名,索引名,索引类型,索引字段,设计说明
sys_user,pk_id,PRIMARY,id,主键
sys_user,uk_user_no,UNIQUE,user_no,工号唯一
sys_user,idx_workshop_id,NORMAL,workshop_id,按车间查人员
sys_user,idx_line_id,NORMAL,line_id,按产线查班组/操作工
sys_role,pk_id,PRIMARY,id,主键
sys_role,uk_role_code,UNIQUE,role_code,角色编码唯一
sys_user_role,pk_id,PRIMARY,id,主键
sys_user_role,uk_user_role,UNIQUE,"user_id,role_id",防重复授权(INDEX-001)
sys_user_role,idx_role_id,NORMAL,role_id,按角色反查用户(安灯按角色匹配处理人)
base_workshop,pk_id,PRIMARY,id,主键
base_workshop,uk_workshop_code,UNIQUE,workshop_code,车间编码唯一
base_production_line,pk_id,PRIMARY,id,主键
base_production_line,uk_line_code,UNIQUE,line_code,产线编码唯一
base_production_line,idx_workshop_id,NORMAL,workshop_id,车间下产线列表
base_workstation,pk_id,PRIMARY,id,主键
base_workstation,uk_station_code,UNIQUE,station_code,工位编码唯一
base_workstation,idx_line_id,NORMAL,line_id,产线下工位列表
base_shift,pk_id,PRIMARY,id,主键
base_shift,uk_shift_code,UNIQUE,shift_code,班次编码唯一
base_factory_calendar,pk_id,PRIMARY,id,主键
base_factory_calendar,uk_workshop_date,UNIQUE,"workshop_id,calendar_date",同车间同日期仅一条
base_unit,pk_id,PRIMARY,id,主键
base_unit,uk_unit_code,UNIQUE,unit_code,单位编码唯一(API写入防重)
base_customer,pk_id,PRIMARY,id,主键
base_customer,uk_customer_code,UNIQUE,customer_code,客户编码唯一
base_product,pk_id,PRIMARY,id,主键
base_product,uk_product_code,UNIQUE,product_code,产品编码唯一
base_material,pk_id,PRIMARY,id,主键
base_material,uk_material_code,UNIQUE,material_code,物料编码唯一
base_material,idx_material_type,NORMAL,material_type,按类型筛选关键物料
base_bom,pk_id,PRIMARY,id,主键
base_bom,uk_product_version,UNIQUE,"product_id,version",同产品同版本唯一
base_bom,uk_bom_code,UNIQUE,bom_code,BOM编码唯一
base_bom_detail,pk_id,PRIMARY,id,主键
base_bom_detail,uk_bom_material,UNIQUE,"bom_id,material_id",同BOM物料不重复
base_bom_detail,idx_material_id,NORMAL,material_id,按物料反查BOM
prod_work_order,pk_id,PRIMARY,id,主键
prod_work_order,uk_work_order_no,UNIQUE,work_order_no,工单号唯一(业务强制)
prod_work_order,uk_source_order,UNIQUE,"source_type,source_order_no(32)",外部单号防重复生成(ERP/API)
prod_work_order,idx_product_id,NORMAL,product_id,按产品查工单
prod_work_order,idx_workshop_status,NORMAL,"workshop_id,order_status,plan_end_time",车间+状态+交期(等值在前排序在后INDEX-005)
prod_work_order,idx_batch_no,NORMAL,batch_no(20),批次追溯反查工单
prod_work_order_material,pk_id,PRIMARY,id,主键
prod_work_order_material,uk_order_material,UNIQUE,"work_order_id,material_id",同工单物料不重复
prod_work_order_material,idx_material_id,NORMAL,material_id,按物料查需求(齐套/追溯)
material_stock,pk_id,PRIMARY,id,主键
material_stock,uk_material_id,UNIQUE,material_id,一物料一条库存快照
kit_analysis,pk_id,PRIMARY,id,主键
kit_analysis,idx_order_status,NORMAL,"work_order_id,kit_status",按工单查齐套结果
kit_analysis,idx_material_id,NORMAL,material_id,欠料看板按物料汇总
dispatch_order,pk_id,PRIMARY,id,主键
dispatch_order,uk_dispatch_no,UNIQUE,dispatch_no,派工单号唯一
dispatch_order,idx_work_order_id,NORMAL,work_order_id,按工单查派工
dispatch_order,idx_line_date_shift,NORMAL,"line_id,plan_date,shift_id",产线排程视图(同线同时段防超产能校验)
barcode_type,pk_id,PRIMARY,id,主键
barcode_type,uk_type_code,UNIQUE,type_code,类型编码唯一
barcode_rule,pk_id,PRIMARY,id,主键
barcode_rule,uk_rule_code,UNIQUE,rule_code,规则编码唯一
barcode_rule,idx_barcode_type_id,NORMAL,barcode_type_id,按类型查规则(停用校验)
barcode_rule_item,pk_id,PRIMARY,id,主键
barcode_rule_item,uk_rule_seq,UNIQUE,"rule_id,seq",同规则组成顺序唯一
barcode_serial,pk_id,PRIMARY,id,主键
barcode_serial,uk_rule_scope,UNIQUE,"rule_id,serial_scope(32)",流水维度唯一(并发取号加行锁依据)
barcode_template,pk_id,PRIMARY,id,主键
barcode_template,uk_code_version,UNIQUE,"template_code,version",模板编码+版本唯一
barcode_template_field,pk_id,PRIMARY,id,主键
barcode_template_field,idx_template_id,NORMAL,template_id,按模板查字段
barcode_apply_rule,pk_id,PRIMARY,id,主键
barcode_apply_rule,uk_product_type_default,UNIQUE,"object_type,product_id,material_id,barcode_type_id,is_default",同对象同类型仅一条默认规则
barcode_apply_rule,idx_barcode_type_id,NORMAL,barcode_type_id,类型停用联查
barcode_apply_rule,idx_rule_id,NORMAL,rule_id,规则停用联查
barcode_apply_rule,idx_template_id,NORMAL,template_id,模板停用联查
barcode,pk_id,PRIMARY,id,主键
barcode,uk_barcode_value,UNIQUE,barcode_value,条码值全局唯一(扫码入口:const级查询INDEX-008)
barcode,idx_batch_no,NORMAL,batch_no(20),按批次查条码
barcode,idx_task_id,NORMAL,task_id,按任务查已生成条码
barcode,idx_type_status,NORMAL,"barcode_type_id,barcode_status",作废/未使用条码管理
barcode_print_record,pk_id,PRIMARY,id,主键
barcode_print_record,idx_barcode_id,NORMAL,barcode_id,按条码查打印历史
prod_param,pk_id,PRIMARY,id,主键
prod_param,uk_code_scope,UNIQUE,"param_code,workshop_id,line_id",同参数同范围唯一
prod_task,pk_id,PRIMARY,id,主键
prod_task,uk_task_no,UNIQUE,task_no,任务单号唯一
prod_task,uk_source_task,UNIQUE,"source_type,source_task_no(32)",外部任务号防重(API写入)
prod_task,idx_work_order_id,NORMAL,work_order_id,按工单查任务(汇总进度)
prod_task,idx_line_date_status,NORMAL,"line_id,plan_date,task_status",平板端按产线+日期筛任务(高频)
prod_task,idx_batch_no,NORMAL,batch_no(20),批次追溯查任务
prod_task,idx_status,NORMAL,"task_status,plan_date",看板/实时信息查在制任务
prod_task_operate_log,pk_id,PRIMARY,id,主键
prod_task_operate_log,idx_task_id,NORMAL,"task_id,operate_time",按任务查操作履历
prod_process_dispatch,pk_id,PRIMARY,id,主键
prod_process_dispatch,uk_dispatch_no,UNIQUE,dispatch_no,工序派工单号唯一
prod_process_dispatch,idx_task_id,NORMAL,task_id,按任务查工序派工
prod_process_dispatch_detail,pk_id,PRIMARY,id,主键
prod_process_dispatch_detail,uk_dispatch_seq,UNIQUE,"dispatch_id,seq",同派工单工序顺序唯一
prod_process_dispatch_detail,idx_station_status,NORMAL,"station_id,detail_status",工位端查可作业工序(高频)
prod_process_dispatch_detail,idx_user_status,NORMAL,"user_id,detail_status",操作工查本人工序任务
prod_process_dispatch_detail,idx_equipment_id,NORMAL,equipment_id,按设备查派工
prod_process_dispatch_detail,idx_process_id,NORMAL,process_id,按工序统计
prod_batch_status,pk_id,PRIMARY,id,主键
prod_batch_status,uk_batch_no,UNIQUE,batch_no,批次号唯一(追溯主键)
prod_batch_status,idx_task_id,NORMAL,task_id,按任务查批次
prod_batch_status,idx_status_abnormal,NORMAL,"batch_status,is_abnormal",看板查异常/待检批次
prod_report,pk_id,PRIMARY,id,主键
prod_report,uk_report_no,UNIQUE,report_no,报工单号唯一
prod_report,idx_task_process,NORMAL,"task_id,process_id",任务工序进度汇总(高频)
prod_report,idx_batch_no,NORMAL,batch_no(20),批次追溯查报工
prod_report,idx_user_time,NORMAL,"user_id,report_time",计件按员工+日期汇总
prod_report,idx_equipment_time,NORMAL,"equipment_id,report_time",设备产量统计(OEE)
prod_report,idx_report_time,NORMAL,report_time,产量报表按时间范围统计
prod_report_defect,pk_id,PRIMARY,id,主键
prod_report_defect,idx_report_id,NORMAL,report_id,按报工查不良明细
prod_report_defect,idx_defect_reason_id,NORMAL,defect_reason_id,不良原因排名统计
prod_report_packing,pk_id,PRIMARY,id,主键
prod_report_packing,idx_report_id,NORMAL,report_id,按报工查装箱
prod_report_packing,idx_box_barcode_id,NORMAL,box_barcode_id,按箱码查箱内批次(物流追溯)
prod_report_packing,idx_product_batch,NORMAL,product_batch_no(20),按产品批次查所在箱
prod_report_material,pk_id,PRIMARY,id,主键
prod_report_material,idx_report_id,NORMAL,report_id,按报工查物料
prod_report_material,idx_material_batch,NORMAL,"material_id,material_batch_no(20)",物料批次反查受影响产品(关键物料追溯核心)
prod_report_material,idx_product_batch,NORMAL,product_batch_no(20),产品批次正向查物料批次
prod_finish_order,pk_id,PRIMARY,id,主键
prod_finish_order,uk_finish_no,UNIQUE,finish_no,完工单号唯一
prod_finish_order,idx_task_id,NORMAL,task_id,按任务查完工单
prod_finish_order,idx_work_order_id,NORMAL,work_order_id,按工单汇总完工
prod_finish_order,idx_status_sync,NORMAL,"finish_status,sync_status",完工单读取接口查已审核未同步(高频轮询)
prod_finish_order,idx_batch_no,NORMAL,batch_no(20),批次追溯
rework_order,pk_id,PRIMARY,id,主键
rework_order,uk_rework_no,UNIQUE,rework_no,返修单号唯一
rework_order,idx_task_id,NORMAL,task_id,按任务查返修
rework_order,idx_batch_no,NORMAL,batch_no(20),批次追溯返修履历
rework_order,idx_status,NORMAL,rework_status,待返修/待复检工作台
craft_process,pk_id,PRIMARY,id,主键
craft_process,uk_process_code,UNIQUE,process_code,工序编码唯一
craft_process_defect,pk_id,PRIMARY,id,主键
craft_process_defect,uk_process_defect_code,UNIQUE,"process_id,defect_code",工序内不良编码唯一
craft_sop,pk_id,PRIMARY,id,主键
craft_sop,uk_code_version,UNIQUE,"sop_code,version",SOP编码+版本唯一
craft_sop_file,pk_id,PRIMARY,id,主键
craft_sop_file,idx_sop_id,NORMAL,sop_id,按SOP查文件
craft_routing,pk_id,PRIMARY,id,主键
craft_routing,uk_code_version,UNIQUE,"routing_code,version",路线编码+版本唯一
craft_routing_detail,pk_id,PRIMARY,id,主键
craft_routing_detail,uk_routing_seq,UNIQUE,"routing_id,seq",路线内工序顺序不重复
craft_routing_detail,idx_process_id,NORMAL,process_id,工序被引用校验(删除拦截)
craft_routing_product,pk_id,PRIMARY,id,主键
craft_routing_product,uk_routing_product,UNIQUE,"routing_id,product_id",绑定关系唯一
craft_routing_product,idx_product_default,NORMAL,"product_id,is_default",按产品取默认路线(高频)
eqp_category,pk_id,PRIMARY,id,主键
eqp_category,uk_category_code,UNIQUE,category_code,类别编码唯一
eqp_category,idx_parent_id,NORMAL,parent_id,类别树查询
eqp_manufacturer,pk_id,PRIMARY,id,主键
eqp_manufacturer,idx_manufacturer_name,NORMAL,manufacturer_name(20),按名称查(不建唯一;业务仅建议不重复)
eqp_fault_reason,pk_id,PRIMARY,id,主键
eqp_fault_reason,uk_reason_code,UNIQUE,reason_code,故障编码唯一
eqp_fault_reason,idx_category_id,NORMAL,category_id,报修按设备类别选原因
eqp_equipment,pk_id,PRIMARY,id,主键
eqp_equipment,uk_equipment_code,UNIQUE,equipment_code,设备编码唯一
eqp_equipment,idx_category_id,NORMAL,category_id,按类别统计设备
eqp_equipment,idx_workshop_line,NORMAL,"workshop_id,line_id",按车间产线筛设备(移动端)
eqp_equipment,idx_run_status,NORMAL,run_status,异常/维修设备优先展示
eqp_maintain_plan,pk_id,PRIMARY,id,主键
eqp_maintain_plan,uk_plan_no,UNIQUE,plan_no,计划编号唯一
eqp_maintain_plan,idx_equipment_id,NORMAL,equipment_id,按设备查计划
eqp_maintain_plan,idx_status_next,NORMAL,"status,next_time",定时任务扫描到期计划
eqp_maintain_task,pk_id,PRIMARY,id,主键
eqp_maintain_task,uk_task_no,UNIQUE,task_no,任务编号唯一
eqp_maintain_task,idx_equipment_id,NORMAL,equipment_id,按设备查保养历史
eqp_maintain_task,idx_handler_status,NORMAL,"handler_id,task_status",维修人待办
eqp_maintain_task,idx_status_plan_time,NORMAL,"task_status,plan_time",逾期扫描与完成率统计
eqp_spot_check_item,pk_id,PRIMARY,id,主键
eqp_spot_check_item,idx_category_id,NORMAL,category_id,按类别查点检项目
eqp_spot_check_record,pk_id,PRIMARY,id,主键
eqp_spot_check_record,idx_equipment_time,NORMAL,"equipment_id,check_time",按设备查点检记录(关键设备未点检拦截开工)
eqp_spot_check_record,idx_check_result,NORMAL,"check_result,check_time",异常点检频率统计
eqp_repair_order,pk_id,PRIMARY,id,主键
eqp_repair_order,uk_repair_no,UNIQUE,repair_no,报修单号唯一
eqp_repair_order,idx_equipment_time,NORMAL,"equipment_id,create_time",设备维修历史(重复报修关联)
eqp_repair_order,idx_assign_status,NORMAL,"assign_to,repair_status",维修人待办
eqp_repair_order,idx_status,NORMAL,repair_status,待分派/待验收工作台
eqp_run_record,pk_id,PRIMARY,id,主键
eqp_run_record,idx_equipment_start,NORMAL,"equipment_id,start_time",OEE按设备+时段汇总(高频)
eqp_run_record,idx_line_start,NORMAL,"line_id,start_time",产线维度OEE汇总
eqp_oee_statistic,pk_id,PRIMARY,id,主键
eqp_oee_statistic,uk_date_eqp_line_shift,UNIQUE,"stat_date,equipment_id,line_id,shift_id",统计维度唯一防重复计算
eqp_oee_statistic,idx_line_date,NORMAL,"line_id,stat_date",产线OEE趋势
energy_record,pk_id,PRIMARY,id,主键
energy_record,idx_equipment_collect,NORMAL,"equipment_id,collect_time",按设备+时段汇总能耗
eqp_access_config,pk_id,PRIMARY,id,主键
eqp_access_config,uk_equipment_point,UNIQUE,"equipment_id,collect_point",同设备采集点唯一
eqp_access_config,idx_line_process,NORMAL,"line_id,process_id",计数匹配任务时定位工序
eqp_count_record,pk_id,PRIMARY,id,主键
eqp_count_record,uk_eqp_time_serial,UNIQUE,"equipment_id,collect_time,serial_no(20)",重复上报去重(业务强制)
eqp_count_record,idx_task_process,NORMAL,"task_id,process_id",按任务查设备计数
eqp_count_record,idx_match_status,NORMAL,"match_status,collect_time",待匹配/异常数据扫描
eqp_count_error,pk_id,PRIMARY,id,主键
eqp_count_error,idx_handle_status,NORMAL,"handle_status,create_time",异常池待处理列表
eqp_count_error,idx_equipment_id,NORMAL,equipment_id,按设备查异常数据
wage_piece_price,pk_id,PRIMARY,id,主键
wage_piece_price,uk_process_product_effect,UNIQUE,"process_id,product_id,effect_date",同工序同产品同生效日唯一
wage_piece_price,idx_product_id,NORMAL,product_id,按产品查单价
wage_piece_detail,pk_id,PRIMARY,id,主键
wage_piece_detail,uk_report_id,UNIQUE,report_id,同一报工不重复计件(业务强制)
wage_piece_detail,idx_user_date,NORMAL,"user_id,stat_date",员工按日期查本人计件(高频)
wage_piece_detail,idx_date_process,NORMAL,"stat_date,process_id",按日期工序汇总金额
wage_piece_detail,idx_audit_status,NORMAL,audit_status,待审核工作台
qc_item_category,pk_id,PRIMARY,id,主键
qc_item_category,uk_category_code,UNIQUE,category_code,分类编码唯一
qc_item,pk_id,PRIMARY,id,主键
qc_item,uk_item_code,UNIQUE,item_code,项目编码唯一
qc_item,idx_category_id,NORMAL,category_id,分类下项目列表
qc_scheme,pk_id,PRIMARY,id,主键
qc_scheme,uk_code_version,UNIQUE,"scheme_code,version",方案编码+版本唯一
qc_scheme,idx_product_type_default,NORMAL,"product_id,inspect_type,is_default,scheme_status",检验单自动带出适用方案(高频)
qc_scheme,idx_customer_id,NORMAL,customer_id,客户专用方案优先匹配
qc_scheme_item,pk_id,PRIMARY,id,主键
qc_scheme_item,uk_scheme_item,UNIQUE,"scheme_id,item_id",同方案项目不重复
qc_scheme_item,idx_item_id,NORMAL,item_id,项目被引用校验(删除拦截)
qc_inspection,pk_id,PRIMARY,id,主键
qc_inspection,uk_inspection_no,UNIQUE,inspection_no,检验单号唯一
qc_inspection,idx_task_type,NORMAL,"task_id,inspect_type",首检未过拦截批量报工(高频校验)
qc_inspection,idx_batch_no,NORMAL,batch_no(20),批次追溯查检验
qc_inspection,idx_finish_order_id,NORMAL,finish_order_id,完工单查入库检验
qc_inspection,idx_type_status_time,NORMAL,"inspect_type,inspection_status,inspect_time",各类待检任务列表与质量统计
qc_inspection_item,pk_id,PRIMARY,id,主键
qc_inspection_item,idx_inspection_id,NORMAL,inspection_id,按检验单查项目结果
qc_inspection_item,idx_item_result,NORMAL,"item_id,judge_result",按项目统计不合格率
andon_type,pk_id,PRIMARY,id,主键
andon_type,uk_type_code,UNIQUE,type_code,类型编码唯一
andon_config,pk_id,PRIMARY,id,主键
andon_config,uk_type_line,UNIQUE,"andon_type_id,line_id",同类型同产线一条配置
andon_reason,pk_id,PRIMARY,id,主键
andon_reason,uk_reason_code,UNIQUE,reason_code,原因编码唯一
andon_reason,idx_andon_type_id,NORMAL,andon_type_id,按类型选原因
andon_exception,pk_id,PRIMARY,id,主键
andon_exception,uk_exception_no,UNIQUE,exception_no,异常单号唯一
andon_exception,idx_line_status,NORMAL,"line_id,exception_status",看板查产线未关闭异常(高频)
andon_exception,idx_task_id,NORMAL,task_id,按任务查异常
andon_exception,idx_equipment_id,NORMAL,equipment_id,按设备查异常
andon_exception,idx_handler_status,NORMAL,"handler_id,exception_status",处理人待办(移动端)
andon_exception,idx_reporter_id,NORMAL,reporter_id,发起人查本人异常
andon_exception,idx_type_time,NORMAL,"andon_type_id,create_time",按类型统计异常趋势
andon_exception,idx_batch_no,NORMAL,batch_no(20),批次追溯查异常
andon_handle_record,pk_id,PRIMARY,id,主键
andon_handle_record,idx_exception_id,NORMAL,"exception_id,action_time",异常处理全过程履历
api_sync_record,pk_id,PRIMARY,id,主键
api_sync_record,uk_type_source_no,UNIQUE,"sync_type,source_system,source_no(32)",外部单号防重复同步(业务强制)
api_sync_record,idx_status_time,NORMAL,"sync_status,sync_time",失败数据重处理扫描
api_log,pk_id,PRIMARY,id,主键
api_log,idx_api_time,NORMAL,"api_code(20),create_time",按接口+时间查日志
api_log,idx_biz_no,NORMAL,biz_no(20),按业务单号查调用记录
rpt_workshop_period,pk_id,PRIMARY,id,主键
rpt_workshop_period,uk_type_date_workshop,UNIQUE,"stat_type,stat_date,workshop_id",统计维度唯一
