模块,表名,表注释,字段名,数据类型,必填,默认值,业务引用,字段注释
系统管理,sys_user,系统用户表,id,bigint unsigned,是,自增,,主键
系统管理,sys_user,,user_no,varchar(32),是,,,工号(唯一)
系统管理,sys_user,,user_name,varchar(64),是,,,姓名
系统管理,sys_user,,password,varchar(128),是,,,密码(加密存储)
系统管理,sys_user,,mobile,varchar(20),否,NULL,,手机号
系统管理,sys_user,,workshop_id,bigint unsigned,否,NULL,base_workshop.id,所属车间
系统管理,sys_user,,line_id,bigint unsigned,否,NULL,base_production_line.id,所属产线(操作工/班组长)
系统管理,sys_user,,status,tinyint unsigned,是,1,,状态:1启用 0停用
系统管理,sys_user,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
系统管理,sys_user,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
系统管理,sys_user,,is_deleted,tinyint unsigned,是,0,,逻辑删除:1删除 0未删除
系统管理,sys_role,系统角色表,id,bigint unsigned,是,自增,,主键
系统管理,sys_role,,role_code,varchar(32),是,,,角色编码(唯一)
系统管理,sys_role,,role_name,varchar(64),是,,,角色名称(管理员/PMC/车间主管/班组长/操作工/质检员等)
系统管理,sys_role,,remark,varchar(255),否,NULL,,备注
系统管理,sys_role,,status,tinyint unsigned,是,1,,状态:1启用 0停用
系统管理,sys_role,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
系统管理,sys_role,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
系统管理,sys_role,,is_deleted,tinyint unsigned,是,0,,逻辑删除
系统管理,sys_user_role,用户角色关系表,id,bigint unsigned,是,自增,,主键
系统管理,sys_user_role,,user_id,bigint unsigned,是,,sys_user.id,用户ID
系统管理,sys_user_role,,role_id,bigint unsigned,是,,sys_role.id,角色ID
系统管理,sys_user_role,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
系统管理,sys_user_role,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
系统管理,sys_user_role,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_workshop,车间表,id,bigint unsigned,是,自增,,主键
基础资料,base_workshop,,workshop_code,varchar(32),是,,,车间编码(唯一)
基础资料,base_workshop,,workshop_name,varchar(64),是,,,车间名称
基础资料,base_workshop,,manager_id,bigint unsigned,否,NULL,sys_user.id,车间主管
基础资料,base_workshop,,status,tinyint unsigned,是,1,,状态:1启用 0停用
基础资料,base_workshop,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_workshop,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_workshop,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_production_line,产线表,id,bigint unsigned,是,自增,,主键
基础资料,base_production_line,,line_code,varchar(32),是,,,产线编码(唯一)
基础资料,base_production_line,,line_name,varchar(64),是,,,产线名称
基础资料,base_production_line,,workshop_id,bigint unsigned,是,,base_workshop.id,所属车间
基础资料,base_production_line,,standard_capacity,int unsigned,否,NULL,,标准日产能(只)
基础资料,base_production_line,,status,tinyint unsigned,是,1,,状态:1启用 0停用
基础资料,base_production_line,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_production_line,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_production_line,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_workstation,工位表,id,bigint unsigned,是,自增,,主键
基础资料,base_workstation,,station_code,varchar(32),是,,,工位编码(唯一)
基础资料,base_workstation,,station_name,varchar(64),是,,,工位名称
基础资料,base_workstation,,line_id,bigint unsigned,是,,base_production_line.id,所属产线
基础资料,base_workstation,,seq,int unsigned,是,0,,工位顺序
基础资料,base_workstation,,status,tinyint unsigned,是,1,,状态:1启用 0停用
基础资料,base_workstation,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_workstation,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_workstation,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_shift,班次表,id,bigint unsigned,是,自增,,主键
基础资料,base_shift,,shift_code,varchar(32),是,,,班次编码(唯一)
基础资料,base_shift,,shift_name,varchar(64),是,,,班次名称(白班/夜班)
基础资料,base_shift,,start_time,time,是,,,班次开始时间
基础资料,base_shift,,end_time,time,是,,,班次结束时间
基础资料,base_shift,,status,tinyint unsigned,是,1,,状态:1启用 0停用
基础资料,base_shift,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_shift,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_shift,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_factory_calendar,工厂日历表,id,bigint unsigned,是,自增,,主键
基础资料,base_factory_calendar,,calendar_date,date,是,,,日历日期
基础资料,base_factory_calendar,,workshop_id,bigint unsigned,是,,base_workshop.id,适用车间
基础资料,base_factory_calendar,,is_workday,tinyint unsigned,是,1,,是否工作日:1是 0否
基础资料,base_factory_calendar,,remark,varchar(255),否,NULL,,备注(节假日/调休说明)
基础资料,base_factory_calendar,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_factory_calendar,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_factory_calendar,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_unit,计量单位表,id,bigint unsigned,是,自增,,主键
基础资料,base_unit,,unit_code,varchar(32),是,,,单位编码(唯一;支持API写入)
基础资料,base_unit,,unit_name,varchar(32),是,,,单位名称(只/打/箱/克)
基础资料,base_unit,,unit_precision,tinyint unsigned,是,0,,小数精度
基础资料,base_unit,,source_type,tinyint unsigned,是,1,,来源:1手工 2API写入
基础资料,base_unit,,status,tinyint unsigned,是,1,,状态:1启用 0停用
基础资料,base_unit,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_unit,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_unit,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_customer,客户表,id,bigint unsigned,是,自增,,主键
基础资料,base_customer,,customer_code,varchar(32),是,,,客户编码(唯一)
基础资料,base_customer,,customer_name,varchar(128),是,,,客户名称
基础资料,base_customer,,contact,varchar(64),否,NULL,,联系人
基础资料,base_customer,,phone,varchar(20),否,NULL,,联系电话
基础资料,base_customer,,status,tinyint unsigned,是,1,,状态:1启用 0停用
基础资料,base_customer,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_customer,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_customer,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_product,产品表,id,bigint unsigned,是,自增,,主键
基础资料,base_product,,product_code,varchar(32),是,,,产品编码(唯一)
基础资料,base_product,,product_name,varchar(128),是,,,产品名称(训练球/比赛球等)
基础资料,base_product,,spec,varchar(128),否,NULL,,规格型号
基础资料,base_product,,product_type,tinyint unsigned,是,1,,产品类型:1成品 2半成品
基础资料,base_product,,grade,varchar(32),否,NULL,,产品等级
基础资料,base_product,,unit_id,bigint unsigned,是,,base_unit.id,计量单位
基础资料,base_product,,status,tinyint unsigned,是,1,,状态:1启用 0停用
基础资料,base_product,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_product,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_product,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_material,物料表,id,bigint unsigned,是,自增,,主键
基础资料,base_material,,material_code,varchar(32),是,,,物料编码(唯一)
基础资料,base_material,,material_name,varchar(128),是,,,物料名称(球头/羽片/胶水/线圈/包装材料)
基础资料,base_material,,spec,varchar(128),否,NULL,,规格型号
基础资料,base_material,,material_type,tinyint unsigned,是,,,物料类型:1球头 2羽片 3胶水 4线圈 5包装材料 9其他
基础资料,base_material,,unit_id,bigint unsigned,是,,base_unit.id,计量单位
基础资料,base_material,,is_key_material,tinyint unsigned,是,0,,是否关键物料:1是 0否(关键物料需批次追溯)
基础资料,base_material,,status,tinyint unsigned,是,1,,状态:1启用 0停用
基础资料,base_material,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_material,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_material,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_bom,BOM主表,id,bigint unsigned,是,自增,,主键
基础资料,base_bom,,bom_code,varchar(32),是,,,BOM编码(唯一)
基础资料,base_bom,,product_id,bigint unsigned,是,,base_product.id,产品
基础资料,base_bom,,version,varchar(16),是,,,BOM版本(同产品多版本)
基础资料,base_bom,,bom_status,tinyint unsigned,是,0,,状态:0草稿 1生效 2停用
基础资料,base_bom,,create_by,bigint unsigned,是,,sys_user.id,创建人
基础资料,base_bom,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_bom,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_bom,,is_deleted,tinyint unsigned,是,0,,逻辑删除
基础资料,base_bom_detail,BOM明细表,id,bigint unsigned,是,自增,,主键
基础资料,base_bom_detail,,bom_id,bigint unsigned,是,,base_bom.id,BOM主表
基础资料,base_bom_detail,,material_id,bigint unsigned,是,,base_material.id,物料
基础资料,base_bom_detail,,quantity,decimal(12:4),是,,,标准用量(单位产品)
基础资料,base_bom_detail,,loss_rate,decimal(5:2),是,0,,损耗率(%)
基础资料,base_bom_detail,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
基础资料,base_bom_detail,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
基础资料,base_bom_detail,,is_deleted,tinyint unsigned,是,0,,逻辑删除
生产订单,prod_work_order,生产工单主表,id,bigint unsigned,是,自增,,主键
生产订单,prod_work_order,,work_order_no,varchar(32),是,,,工单号(唯一;日期+车间+流水)
生产订单,prod_work_order,,source_type,tinyint unsigned,是,1,,来源:1手工 2导入 3ERP同步 4API写入
生产订单,prod_work_order,,source_order_no,varchar(64),否,NULL,,外部来源单号(ERP/API;来源内唯一)
生产订单,prod_work_order,,product_id,bigint unsigned,是,,base_product.id,产品
生产订单,prod_work_order,,product_name,varchar(128),是,,,产品名称(冗余;避免联查)
生产订单,prod_work_order,,spec,varchar(128),否,NULL,,规格型号(冗余)
生产订单,prod_work_order,,unit_id,bigint unsigned,是,,base_unit.id,计量单位
生产订单,prod_work_order,,batch_no,varchar(64),否,NULL,,生产批次号
生产订单,prod_work_order,,bom_id,bigint unsigned,否,NULL,base_bom.id,BOM版本(下达前必须维护)
生产订单,prod_work_order,,routing_id,bigint unsigned,否,NULL,craft_routing.id,工艺路线(下达前必须维护)
生产订单,prod_work_order,,customer_id,bigint unsigned,否,NULL,base_customer.id,客户
生产订单,prod_work_order,,workshop_id,bigint unsigned,是,,base_workshop.id,目标车间
生产订单,prod_work_order,,plan_quantity,int unsigned,是,,,计划数量
生产订单,prod_work_order,,dispatched_quantity,int unsigned,是,0,,已派工数量
生产订单,prod_work_order,,input_quantity,int unsigned,是,0,,投入数量(汇总冗余)
生产订单,prod_work_order,,finish_quantity,int unsigned,是,0,,完工数量(汇总冗余)
生产订单,prod_work_order,,defect_quantity,int unsigned,是,0,,不良数量(汇总冗余)
生产订单,prod_work_order,,rework_quantity,int unsigned,是,0,,返修数量(汇总冗余)
生产订单,prod_work_order,,over_ratio,decimal(5:2),是,0,,允许超产比例(%)
生产订单,prod_work_order,,priority,tinyint unsigned,是,5,,优先级:1最高-9最低
生产订单,prod_work_order,,plan_start_time,datetime,是,,,计划开始时间
生产订单,prod_work_order,,plan_end_time,datetime,是,,,计划完成时间(交期)
生产订单,prod_work_order,,order_status,tinyint unsigned,是,0,,工单状态:0已创建 1已下达 2生产中 3暂停 4已完工 5已关闭 6已作废
生产订单,prod_work_order,,kit_status,tinyint unsigned,是,0,,齐套状态:0未分析 1齐套 2部分齐套 3欠料(冗余)
生产订单,prod_work_order,,create_by,bigint unsigned,是,,sys_user.id,创建人
生产订单,prod_work_order,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
生产订单,prod_work_order,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
生产订单,prod_work_order,,is_deleted,tinyint unsigned,是,0,,逻辑删除
生产订单,prod_work_order_material,工单物料需求表,id,bigint unsigned,是,自增,,主键
生产订单,prod_work_order_material,,work_order_id,bigint unsigned,是,,prod_work_order.id,生产工单
生产订单,prod_work_order_material,,material_id,bigint unsigned,是,,base_material.id,物料
生产订单,prod_work_order_material,,require_quantity,decimal(12:4),是,,,需求数量(计划数×BOM用量)
生产订单,prod_work_order_material,,issued_quantity,decimal(12:4),是,0,,已领/已发数量
生产订单,prod_work_order_material,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
生产订单,prod_work_order_material,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
生产订单,prod_work_order_material,,is_deleted,tinyint unsigned,是,0,,逻辑删除
生产订单,material_stock,物料库存可用量表,id,bigint unsigned,是,自增,,主键
生产订单,material_stock,,material_id,bigint unsigned,是,,base_material.id,物料(唯一)
生产订单,material_stock,,available_quantity,decimal(12:4),是,0,,可用数量
生产订单,material_stock,,locked_quantity,decimal(12:4),是,0,,已锁定数量
生产订单,material_stock,,checking_quantity,decimal(12:4),是,0,,在检数量
生产订单,material_stock,,transit_quantity,decimal(12:4),是,0,,在途数量
生产订单,material_stock,,sync_time,datetime,是,,,库存同步时间(来自WMS/ERP)
生产订单,material_stock,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
生产订单,material_stock,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
生产订单,material_stock,,is_deleted,tinyint unsigned,是,0,,逻辑删除
生产订单,kit_analysis,齐套分析结果表,id,bigint unsigned,是,自增,,主键
生产订单,kit_analysis,,work_order_id,bigint unsigned,是,,prod_work_order.id,生产工单
生产订单,kit_analysis,,material_id,bigint unsigned,是,,base_material.id,物料
生产订单,kit_analysis,,require_quantity,decimal(12:4),是,,,需求数量
生产订单,kit_analysis,,available_quantity,decimal(12:4),是,0,,可用数量(已扣锁定与在检)
生产订单,kit_analysis,,transit_quantity,decimal(12:4),是,0,,在途数量
生产订单,kit_analysis,,shortage_quantity,decimal(12:4),是,0,,欠料数量
生产订单,kit_analysis,,kit_status,tinyint unsigned,是,,,齐套状态:1齐套 2部分齐套 3欠料
生产订单,kit_analysis,,analysis_time,datetime,是,,,分析时间
生产订单,kit_analysis,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
生产订单,kit_analysis,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
生产订单,kit_analysis,,is_deleted,tinyint unsigned,是,0,,逻辑删除
生产订单,dispatch_order,派工单主表(排产结果),id,bigint unsigned,是,自增,,主键
生产订单,dispatch_order,,dispatch_no,varchar(32),是,,,派工单号(唯一)
生产订单,dispatch_order,,work_order_id,bigint unsigned,是,,prod_work_order.id,来源生产工单
生产订单,dispatch_order,,line_id,bigint unsigned,是,,base_production_line.id,产线
生产订单,dispatch_order,,shift_id,bigint unsigned,是,,base_shift.id,班次
生产订单,dispatch_order,,plan_date,date,是,,,排产日期
生产订单,dispatch_order,,plan_quantity,int unsigned,是,,,计划数量(不超工单未派数量)
生产订单,dispatch_order,,plan_start_time,datetime,是,,,计划开始时间
生产订单,dispatch_order,,plan_end_time,datetime,是,,,计划结束时间
生产订单,dispatch_order,,is_suggest,tinyint unsigned,是,0,,是否系统建议排产:1是 0人工
生产订单,dispatch_order,,dispatch_status,tinyint unsigned,是,0,,状态:0待审核 1已审核 2已下发 3执行中 4已完成 5已取消
生产订单,dispatch_order,,audit_by,bigint unsigned,否,NULL,sys_user.id,审核人
生产订单,dispatch_order,,audit_time,datetime,否,NULL,,审核时间
生产订单,dispatch_order,,adjust_reason,varchar(255),否,NULL,,下发后调整原因
生产订单,dispatch_order,,create_by,bigint unsigned,是,,sys_user.id,创建人
生产订单,dispatch_order,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
生产订单,dispatch_order,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
生产订单,dispatch_order,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode_type,条码类型表,id,bigint unsigned,是,自增,,主键
条码应用,barcode_type,,type_code,varchar(32),是,,,类型编码(唯一)
条码应用,barcode_type,,type_name,varchar(64),是,,,类型名称:产品码/内外箱码/中箱码/栈板码/材料码
条码应用,barcode_type,,apply_object,varchar(64),否,NULL,,适用对象说明
条码应用,barcode_type,,status,tinyint unsigned,是,1,,状态:1启用 0停用(停用后不可新建应用规则)
条码应用,barcode_type,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode_type,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode_type,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode_rule,条码规则表,id,bigint unsigned,是,自增,,主键
条码应用,barcode_rule,,rule_code,varchar(32),是,,,规则编码(唯一)
条码应用,barcode_rule,,rule_name,varchar(64),是,,,规则名称
条码应用,barcode_rule,,barcode_type_id,bigint unsigned,是,,barcode_type.id,适用条码类型
条码应用,barcode_rule,,serial_length,tinyint unsigned,是,4,,流水号位数
条码应用,barcode_rule,,serial_reset_cycle,tinyint unsigned,是,1,,流水号重置周期:1按日 2按月 3不重置
条码应用,barcode_rule,,status,tinyint unsigned,是,1,,状态:1启用 0停用
条码应用,barcode_rule,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode_rule,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode_rule,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode_rule_item,条码规则组成明细表,id,bigint unsigned,是,自增,,主键
条码应用,barcode_rule_item,,rule_id,bigint unsigned,是,,barcode_rule.id,条码规则
条码应用,barcode_rule_item,,seq,tinyint unsigned,是,,,组成顺序
条码应用,barcode_rule_item,,item_type,tinyint unsigned,是,,,组成类型:1常量 2日期 3变量(产品编码/产线编码) 4流水号
条码应用,barcode_rule_item,,item_value,varchar(64),否,NULL,,常量值或变量名
条码应用,barcode_rule_item,,date_format,varchar(16),否,NULL,,日期格式(yyyyMMdd)
条码应用,barcode_rule_item,,item_length,tinyint unsigned,否,NULL,,该段长度
条码应用,barcode_rule_item,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode_rule_item,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode_rule_item,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode_serial,条码流水号记录表,id,bigint unsigned,是,自增,,主键
条码应用,barcode_serial,,rule_id,bigint unsigned,是,,barcode_rule.id,条码规则
条码应用,barcode_serial,,serial_scope,varchar(64),是,,,流水维度值(日期+产品等组合;与规则联合唯一)
条码应用,barcode_serial,,current_serial,int unsigned,是,0,,当前流水号
条码应用,barcode_serial,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode_serial,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode_serial,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode_template,条码模板表,id,bigint unsigned,是,自增,,主键
条码应用,barcode_template,,template_code,varchar(32),是,,,模板编码(唯一)
条码应用,barcode_template,,template_name,varchar(64),是,,,模板名称
条码应用,barcode_template,,paper_width,decimal(6:2),是,,,纸张宽度(mm)
条码应用,barcode_template,,paper_height,decimal(6:2),是,,,纸张高度(mm)
条码应用,barcode_template,,version,varchar(16),是,V1,,模板版本(被绑定后修改需升版本)
条码应用,barcode_template,,status,tinyint unsigned,是,1,,状态:1启用 0停用
条码应用,barcode_template,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode_template,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode_template,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode_template_field,模板字段表,id,bigint unsigned,是,自增,,主键
条码应用,barcode_template_field,,template_id,bigint unsigned,是,,barcode_template.id,条码模板
