模块,表名,表注释,字段名,数据类型,必填,默认值,业务引用,字段注释
条码应用,barcode_template_field,,field_name,varchar(64),是,,,字段名称(条码值/产品名称/批次号/生产日期/工单号)
条码应用,barcode_template_field,,field_type,tinyint unsigned,是,1,,字段类型:1文本 2条码 3二维码
条码应用,barcode_template_field,,data_source,varchar(64),是,,,数据来源字段
条码应用,barcode_template_field,,pos_x,decimal(6:2),是,0,,X位置(mm)
条码应用,barcode_template_field,,pos_y,decimal(6:2),是,0,,Y位置(mm)
条码应用,barcode_template_field,,font_size,tinyint unsigned,否,NULL,,字体大小
条码应用,barcode_template_field,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode_template_field,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode_template_field,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode_apply_rule,条码应用规则表,id,bigint unsigned,是,自增,,主键
条码应用,barcode_apply_rule,,object_type,tinyint unsigned,是,1,,对象类型:1产品 2物料
条码应用,barcode_apply_rule,,product_id,bigint unsigned,否,NULL,base_product.id,适用产品(对象类型=1)
条码应用,barcode_apply_rule,,material_id,bigint unsigned,否,NULL,base_material.id,适用物料(对象类型=2)
条码应用,barcode_apply_rule,,barcode_type_id,bigint unsigned,是,,barcode_type.id,条码类型
条码应用,barcode_apply_rule,,barcode_mode,tinyint unsigned,是,2,,条码模式:1唯一码 2批次码
条码应用,barcode_apply_rule,,rule_id,bigint unsigned,否,NULL,barcode_rule.id,条码规则(来源=规则生成时必填)
条码应用,barcode_apply_rule,,template_id,bigint unsigned,是,,barcode_template.id,标签模板
条码应用,barcode_apply_rule,,source_type,tinyint unsigned,是,1,,条码来源:1规则生成 2传入值生成 3外部导入
条码应用,barcode_apply_rule,,is_default,tinyint unsigned,是,1,,是否默认规则(同产品同类型仅一条默认启用)
条码应用,barcode_apply_rule,,version,varchar(16),是,V1,,规则版本
条码应用,barcode_apply_rule,,status,tinyint unsigned,是,1,,状态:1启用 0停用
条码应用,barcode_apply_rule,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode_apply_rule,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode_apply_rule,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode,条码主表,id,bigint unsigned,是,自增,,主键
条码应用,barcode,,barcode_value,varchar(64),是,,,条码值(全局唯一)
条码应用,barcode,,barcode_type_id,bigint unsigned,是,,barcode_type.id,条码类型
条码应用,barcode,,barcode_mode,tinyint unsigned,是,2,,条码模式:1唯一码 2批次码
条码应用,barcode,,apply_rule_id,bigint unsigned,否,NULL,barcode_apply_rule.id,来源应用规则
条码应用,barcode,,product_id,bigint unsigned,否,NULL,base_product.id,产品
条码应用,barcode,,material_id,bigint unsigned,否,NULL,base_material.id,物料(材料码)
条码应用,barcode,,batch_no,varchar(64),否,NULL,,批次号
条码应用,barcode,,work_order_id,bigint unsigned,否,NULL,prod_work_order.id,关联生产工单
条码应用,barcode,,task_id,bigint unsigned,否,NULL,prod_task.id,关联生产任务单
条码应用,barcode,,source_type,tinyint unsigned,是,1,,来源:1规则生成 2传入值 3外部导入
条码应用,barcode,,barcode_status,tinyint unsigned,是,0,,状态:0未使用 1已使用 2已作废(已使用不可作废)
条码应用,barcode,,create_by,bigint unsigned,是,,sys_user.id,创建人
条码应用,barcode,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode,,is_deleted,tinyint unsigned,是,0,,逻辑删除
条码应用,barcode_print_record,条码打印记录表,id,bigint unsigned,是,自增,,主键
条码应用,barcode_print_record,,barcode_id,bigint unsigned,是,,barcode.id,条码
条码应用,barcode_print_record,,template_id,bigint unsigned,是,,barcode_template.id,打印模板
条码应用,barcode_print_record,,print_by,bigint unsigned,是,,sys_user.id,打印人
条码应用,barcode_print_record,,print_count,int unsigned,是,1,,累计打印次数
条码应用,barcode_print_record,,reprint_reason,varchar(255),否,NULL,,重复打印原因
条码应用,barcode_print_record,,print_time,datetime,是,,,打印时间
条码应用,barcode_print_record,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
条码应用,barcode_print_record,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
条码应用,barcode_print_record,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_param,生产参数配置表,id,bigint unsigned,是,自增,,主键
现场管理,prod_param,,param_code,varchar(64),是,,,参数编码(唯一;如allow_over_produce/must_scan_report/enable_first_check/allow_skip_process/enable_andon_link)
现场管理,prod_param,,param_name,varchar(128),是,,,参数名称
现场管理,prod_param,,param_value,varchar(255),是,,,参数值
现场管理,prod_param,,value_type,tinyint unsigned,是,1,,值类型:1开关 2数量 3枚举 4文本(校验用)
现场管理,prod_param,,workshop_id,bigint unsigned,否,NULL,base_workshop.id,适用车间(NULL为全局)
现场管理,prod_param,,line_id,bigint unsigned,否,NULL,base_production_line.id,适用产线(NULL为全车间)
现场管理,prod_param,,remark,varchar(255),否,NULL,,参数说明
现场管理,prod_param,,status,tinyint unsigned,是,1,,状态:1启用 0停用(停用回默认规则)
现场管理,prod_param,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_param,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_param,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_task,生产任务单主表,id,bigint unsigned,是,自增,,主键
现场管理,prod_task,,task_no,varchar(32),是,,,任务单号(唯一)
现场管理,prod_task,,source_type,tinyint unsigned,是,1,,来源:1派工单下发 2手工录入 3导入 4API写入
现场管理,prod_task,,source_task_no,varchar(64),否,NULL,,外部任务号(API写入时唯一)
现场管理,prod_task,,dispatch_order_id,bigint unsigned,否,NULL,dispatch_order.id,来源派工单
现场管理,prod_task,,work_order_id,bigint unsigned,是,,prod_work_order.id,来源生产工单
现场管理,prod_task,,product_id,bigint unsigned,是,,base_product.id,产品
现场管理,prod_task,,product_name,varchar(128),是,,,产品名称(冗余)
现场管理,prod_task,,batch_no,varchar(64),是,,,生产批次号(追溯主线)
现场管理,prod_task,,routing_id,bigint unsigned,是,,craft_routing.id,工艺路线版本
现场管理,prod_task,,line_id,bigint unsigned,是,,base_production_line.id,产线
现场管理,prod_task,,shift_id,bigint unsigned,是,,base_shift.id,班次
现场管理,prod_task,,plan_date,date,是,,,计划生产日期
现场管理,prod_task,,plan_quantity,int unsigned,是,,,计划数量
现场管理,prod_task,,input_quantity,int unsigned,是,0,,投入数量
现场管理,prod_task,,good_quantity,int unsigned,是,0,,良品数量
现场管理,prod_task,,defect_quantity,int unsigned,是,0,,不良数量
现场管理,prod_task,,rework_quantity,int unsigned,是,0,,返修数量
现场管理,prod_task,,finish_quantity,int unsigned,是,0,,完工数量
现场管理,prod_task,,plan_start_time,datetime,是,,,计划开始时间
现场管理,prod_task,,plan_end_time,datetime,是,,,计划结束时间
现场管理,prod_task,,actual_start_time,datetime,否,NULL,,实际开工时间
现场管理,prod_task,,actual_end_time,datetime,否,NULL,,实际结束时间
现场管理,prod_task,,task_status,tinyint unsigned,是,0,,任务状态:0待审核 1已审核 2已下发 3生产中 4暂停 5已完工 6已关闭 7已取消
现场管理,prod_task,,pause_reason,varchar(255),否,NULL,,暂停/取消/关闭原因
现场管理,prod_task,,audit_by,bigint unsigned,否,NULL,sys_user.id,审核人
现场管理,prod_task,,audit_time,datetime,否,NULL,,审核时间
现场管理,prod_task,,create_by,bigint unsigned,是,,sys_user.id,创建人
现场管理,prod_task,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_task,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_task,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_task_operate_log,任务操作记录表(平板/后台),id,bigint unsigned,是,自增,,主键
现场管理,prod_task_operate_log,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_task_operate_log,,operate_type,tinyint unsigned,是,,,操作类型:1开工 2暂停 3恢复 4结束 5审核 6下发 7关闭
现场管理,prod_task_operate_log,,reason,varchar(255),否,NULL,,操作原因(暂停必填)
现场管理,prod_task_operate_log,,terminal_type,tinyint unsigned,是,1,,操作端:1后台 2平板
现场管理,prod_task_operate_log,,operator_id,bigint unsigned,是,,sys_user.id,操作人
现场管理,prod_task_operate_log,,operate_time,datetime,是,,,操作时间
现场管理,prod_task_operate_log,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_task_operate_log,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_task_operate_log,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_process_dispatch,生产派工单主表(工序派工),id,bigint unsigned,是,自增,,主键
现场管理,prod_process_dispatch,,dispatch_no,varchar(32),是,,,工序派工单号(唯一)
现场管理,prod_process_dispatch,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_process_dispatch,,routing_id,bigint unsigned,是,,craft_routing.id,工艺路线版本
现场管理,prod_process_dispatch,,dispatch_status,tinyint unsigned,是,0,,状态:0待确认 1已确认 2执行中 3已完成
现场管理,prod_process_dispatch,,create_by,bigint unsigned,是,,sys_user.id,创建人
现场管理,prod_process_dispatch,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_process_dispatch,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_process_dispatch,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_process_dispatch_detail,工序派工明细表,id,bigint unsigned,是,自增,,主键
现场管理,prod_process_dispatch_detail,,dispatch_id,bigint unsigned,是,,prod_process_dispatch.id,工序派工主表
现场管理,prod_process_dispatch_detail,,process_id,bigint unsigned,是,,craft_process.id,工序
现场管理,prod_process_dispatch_detail,,seq,int unsigned,是,,,工序顺序(按工艺路线)
现场管理,prod_process_dispatch_detail,,station_id,bigint unsigned,否,NULL,base_workstation.id,工位
现场管理,prod_process_dispatch_detail,,user_id,bigint unsigned,否,NULL,sys_user.id,作业人员
现场管理,prod_process_dispatch_detail,,equipment_id,bigint unsigned,否,NULL,eqp_equipment.id,设备(停用设备不可派)
现场管理,prod_process_dispatch_detail,,plan_quantity,int unsigned,是,,,计划数量
现场管理,prod_process_dispatch_detail,,good_quantity,int unsigned,是,0,,良品数量
现场管理,prod_process_dispatch_detail,,defect_quantity,int unsigned,是,0,,不良数量
现场管理,prod_process_dispatch_detail,,detail_status,tinyint unsigned,是,0,,工序状态:0待作业 1作业中 2已完成 3异常
现场管理,prod_process_dispatch_detail,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_process_dispatch_detail,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_process_dispatch_detail,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_batch_status,产品生产状态表,id,bigint unsigned,是,自增,,主键
现场管理,prod_batch_status,,batch_no,varchar(64),是,,,产品批次号(唯一)
现场管理,prod_batch_status,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_batch_status,,product_id,bigint unsigned,是,,base_product.id,产品
现场管理,prod_batch_status,,current_process_id,bigint unsigned,否,NULL,craft_process.id,当前工序
现场管理,prod_batch_status,,batch_status,tinyint unsigned,是,1,,批次状态:1在制 2待检 3返修中 4隔离 5已完工 6已报废
现场管理,prod_batch_status,,is_abnormal,tinyint unsigned,是,0,,是否异常:1是 0否(看板/报表提示)
现场管理,prod_batch_status,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_batch_status,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_batch_status,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_report,生产报工主表,id,bigint unsigned,是,自增,,主键
现场管理,prod_report,,report_no,varchar(32),是,,,报工单号(唯一)
现场管理,prod_report,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_report,,dispatch_detail_id,bigint unsigned,否,NULL,prod_process_dispatch_detail.id,工序派工明细
现场管理,prod_report,,process_id,bigint unsigned,是,,craft_process.id,工序
现场管理,prod_report,,batch_no,varchar(64),是,,,产品批次号
现场管理,prod_report,,barcode_id,bigint unsigned,否,NULL,barcode.id,扫码条码
现场管理,prod_report,,report_type,tinyint unsigned,是,1,,报工类型:1普通 2不良 3检测 4设备计数 5关键物料 6装箱
现场管理,prod_report,,user_id,bigint unsigned,是,,sys_user.id,报工人
现场管理,prod_report,,equipment_id,bigint unsigned,否,NULL,eqp_equipment.id,设备
现场管理,prod_report,,station_id,bigint unsigned,否,NULL,base_workstation.id,工位
现场管理,prod_report,,input_quantity,int unsigned,是,0,,投入数量
现场管理,prod_report,,good_quantity,int unsigned,是,0,,良品数量(良品+不良不超投入)
现场管理,prod_report,,defect_quantity,int unsigned,是,0,,不良数量
现场管理,prod_report,,rework_quantity,int unsigned,是,0,,返修数量
现场管理,prod_report,,source_type,tinyint unsigned,是,1,,数据来源:1人工 2设备自动(不互相覆盖)
现场管理,prod_report,,report_time,datetime,是,,,报工时间
现场管理,prod_report,,report_status,tinyint unsigned,是,1,,状态:1有效 2已修正作废(修正保留原记录)
现场管理,prod_report,,origin_report_id,bigint unsigned,否,NULL,prod_report.id,被修正的原报工记录
现场管理,prod_report,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_report,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_report,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_report_defect,不良报工明细表,id,bigint unsigned,是,自增,,主键
现场管理,prod_report_defect,,report_id,bigint unsigned,是,,prod_report.id,报工主表
现场管理,prod_report_defect,,defect_reason_id,bigint unsigned,是,,craft_process_defect.id,不良原因
现场管理,prod_report_defect,,defect_quantity,int unsigned,是,,,不良数量
现场管理,prod_report_defect,,defect_position,varchar(64),否,NULL,,不良点位
现场管理,prod_report_defect,,handle_type,tinyint unsigned,是,1,,处理方式:1返修 2报废 3隔离
现场管理,prod_report_defect,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_report_defect,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_report_defect,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_report_packing,装箱报工明细表,id,bigint unsigned,是,自增,,主键
现场管理,prod_report_packing,,report_id,bigint unsigned,是,,prod_report.id,报工主表
现场管理,prod_report_packing,,box_barcode_id,bigint unsigned,是,,barcode.id,箱码(内外箱/中箱/栈板)
现场管理,prod_report_packing,,product_batch_no,varchar(64),是,,,箱内产品批次号
现场管理,prod_report_packing,,packing_quantity,int unsigned,是,,,装箱数量
现场管理,prod_report_packing,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_report_packing,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_report_packing,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_report_material,关键物料报工表,id,bigint unsigned,是,自增,,主键
现场管理,prod_report_material,,report_id,bigint unsigned,是,,prod_report.id,报工主表
现场管理,prod_report_material,,material_id,bigint unsigned,是,,base_material.id,关键物料
现场管理,prod_report_material,,material_batch_no,varchar(64),是,,,物料批次号(关键工序强制记录)
现场管理,prod_report_material,,product_batch_no,varchar(64),是,,,产品批次号(冗余;物料反查产品)
现场管理,prod_report_material,,use_quantity,decimal(12:4),是,,,使用数量
现场管理,prod_report_material,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_report_material,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_report_material,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_finish_order,生产完工单主表,id,bigint unsigned,是,自增,,主键
现场管理,prod_finish_order,,finish_no,varchar(32),是,,,完工单号(唯一)
现场管理,prod_finish_order,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_finish_order,,work_order_id,bigint unsigned,是,,prod_work_order.id,生产工单(冗余)
现场管理,prod_finish_order,,product_id,bigint unsigned,是,,base_product.id,产品
现场管理,prod_finish_order,,batch_no,varchar(64),是,,,产品批次号
现场管理,prod_finish_order,,finish_quantity,int unsigned,是,,,完工数量(不超可完工数量)
现场管理,prod_finish_order,,good_quantity,int unsigned,是,0,,良品数量
现场管理,prod_finish_order,,defect_quantity,int unsigned,是,0,,不良数量
现场管理,prod_finish_order,,rework_quantity,int unsigned,是,0,,返修数量
现场管理,prod_finish_order,,finish_status,tinyint unsigned,是,0,,状态:0待审核 1已审核 2已作废(已审核不可删)
现场管理,prod_finish_order,,audit_by,bigint unsigned,否,NULL,sys_user.id,审核人(车间主管)
现场管理,prod_finish_order,,audit_time,datetime,否,NULL,,审核时间
现场管理,prod_finish_order,,audit_remark,varchar(255),否,NULL,,审核意见
现场管理,prod_finish_order,,sync_status,tinyint unsigned,是,0,,外部同步状态:0未读取 1ERP/WMS已读取
现场管理,prod_finish_order,,create_by,bigint unsigned,是,,sys_user.id,发起人(班组长)
现场管理,prod_finish_order,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_finish_order,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_finish_order,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,rework_order,返修工单表,id,bigint unsigned,是,自增,,主键
现场管理,rework_order,,rework_no,varchar(32),是,,,返修单号(唯一)
现场管理,rework_order,,source_type,tinyint unsigned,是,1,,来源:1生产报工 2质检 3手工
现场管理,rework_order,,source_id,bigint unsigned,否,NULL,,来源单据ID(报工/检验单)
现场管理,rework_order,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,rework_order,,product_id,bigint unsigned,是,,base_product.id,产品
现场管理,rework_order,,batch_no,varchar(64),是,,,不良批次号
现场管理,rework_order,,defect_reason_id,bigint unsigned,否,NULL,craft_process_defect.id,不良原因
现场管理,rework_order,,defect_quantity,int unsigned,是,,,不良数量
现场管理,rework_order,,rework_process_id,bigint unsigned,否,NULL,craft_process.id,返修工序
现场管理,rework_order,,handler_id,bigint unsigned,否,NULL,sys_user.id,返修责任人
现场管理,rework_order,,require_remark,varchar(500),否,NULL,,处理要求
现场管理,rework_order,,rework_count,int unsigned,是,1,,返修次数(多次返修累计)
现场管理,rework_order,,rework_status,tinyint unsigned,是,0,,状态:0待返修 1返修中 2待复检 3合格关闭 4已报废
现场管理,rework_order,,recheck_by,bigint unsigned,否,NULL,sys_user.id,复检质检员
现场管理,rework_order,,recheck_result,tinyint unsigned,否,NULL,,复检结论:1合格 2继续返修 3报废
现场管理,rework_order,,qualified_quantity,int unsigned,是,0,,复检合格数量
现场管理,rework_order,,scrap_quantity,int unsigned,是,0,,报废数量(需记录责任原因)
现场管理,rework_order,,recheck_time,datetime,否,NULL,,复检时间
现场管理,rework_order,,create_by,bigint unsigned,是,,sys_user.id,创建人
现场管理,rework_order,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,rework_order,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,rework_order,,is_deleted,tinyint unsigned,是,0,,逻辑删除
工艺管理,craft_process,工序主表,id,bigint unsigned,是,自增,,主键
工艺管理,craft_process,,process_code,varchar(32),是,,,工序编码(唯一)
工艺管理,craft_process,,process_name,varchar(64),是,,,工序名称(球头准备/羽片分选/植毛/注胶/定型烘干/修整/称重/外观检验/包装)
工艺管理,craft_process,,process_type,tinyint unsigned,是,1,,工序类型:1加工 2检验 3包装
