模块,表名,表注释,字段名,数据类型,必填,默认值,业务引用,字段注释
设备对接,eqp_count_record,,collect_time,datetime,是,,,采集时间
设备对接,eqp_count_record,,serial_no,varchar(64),否,NULL,,上报流水号(设备+时间+流水去重)
设备对接,eqp_count_record,,count_value,int unsigned,是,,,计数值(累计)
设备对接,eqp_count_record,,increment_value,int unsigned,是,0,,增量值
设备对接,eqp_count_record,,run_status,tinyint unsigned,否,NULL,,设备运行状态:1运行 2停机 3故障
设备对接,eqp_count_record,,task_id,bigint unsigned,否,NULL,prod_task.id,匹配生产任务
设备对接,eqp_count_record,,process_id,bigint unsigned,否,NULL,craft_process.id,匹配工序
设备对接,eqp_count_record,,match_status,tinyint unsigned,是,0,,匹配状态:0待匹配 1匹配成功 2匹配失败入异常池
设备对接,eqp_count_record,,report_id,bigint unsigned,否,NULL,prod_report.id,生成的报工记录
设备对接,eqp_count_record,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备对接,eqp_count_record,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备对接,eqp_count_record,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备对接,eqp_count_error,设备计数异常表,id,bigint unsigned,是,自增,,主键
设备对接,eqp_count_error,,equipment_id,bigint unsigned,否,NULL,eqp_equipment.id,设备
设备对接,eqp_count_error,,collect_time,datetime,否,NULL,,采集时间
设备对接,eqp_count_error,,raw_data,varchar(1000),是,,,原始上报数据
设备对接,eqp_count_error,,error_type,tinyint unsigned,是,,,异常类型:1无法匹配任务 2格式异常 3重复上报 4计数倒退跳变
设备对接,eqp_count_error,,handle_status,tinyint unsigned,是,0,,处理状态:0待处理 1已处理 2已忽略
设备对接,eqp_count_error,,handler_id,bigint unsigned,否,NULL,sys_user.id,处理人
设备对接,eqp_count_error,,handle_remark,varchar(500),否,NULL,,处理说明
设备对接,eqp_count_error,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备对接,eqp_count_error,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备对接,eqp_count_error,,is_deleted,tinyint unsigned,是,0,,逻辑删除
计件工资,wage_piece_price,工序计件单价表,id,bigint unsigned,是,自增,,主键
计件工资,wage_piece_price,,process_id,bigint unsigned,是,,craft_process.id,工序
计件工资,wage_piece_price,,product_id,bigint unsigned,是,,base_product.id,产品
计件工资,wage_piece_price,,unit_price,decimal(10:4),是,,,计件单价(元/只)
计件工资,wage_piece_price,,defect_deduct_type,tinyint unsigned,是,1,,不良处理:1不计件 2半价 3全计件
计件工资,wage_piece_price,,effect_date,date,是,,,生效日期(变更从生效日起影响新数据)
计件工资,wage_piece_price,,expire_date,date,否,NULL,,失效日期
计件工资,wage_piece_price,,status,tinyint unsigned,是,1,,状态:1启用 0停用
计件工资,wage_piece_price,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
计件工资,wage_piece_price,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
计件工资,wage_piece_price,,is_deleted,tinyint unsigned,是,0,,逻辑删除
计件工资,wage_piece_detail,计件工资明细表,id,bigint unsigned,是,自增,,主键
计件工资,wage_piece_detail,,stat_date,date,是,,,计件日期
计件工资,wage_piece_detail,,user_id,bigint unsigned,是,,sys_user.id,员工
计件工资,wage_piece_detail,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
计件工资,wage_piece_detail,,process_id,bigint unsigned,是,,craft_process.id,工序
计件工资,wage_piece_detail,,product_id,bigint unsigned,是,,base_product.id,产品
计件工资,wage_piece_detail,,report_id,bigint unsigned,是,,prod_report.id,来源报工记录(同报工不重复计件)
计件工资,wage_piece_detail,,qualified_quantity,int unsigned,是,0,,合格数量(审核后有效报工)
计件工资,wage_piece_detail,,defect_quantity,int unsigned,是,0,,不良扣减数量
计件工资,wage_piece_detail,,unit_price,decimal(10:4),是,,,单价快照(计算时点)
计件工资,wage_piece_detail,,amount,decimal(12:2),是,,,计件金额
计件工资,wage_piece_detail,,audit_status,tinyint unsigned,是,0,,审核状态:0待审核 1已审核(审核后不可改)
计件工资,wage_piece_detail,,audit_by,bigint unsigned,否,NULL,sys_user.id,审核人
计件工资,wage_piece_detail,,audit_time,datetime,否,NULL,,审核时间
计件工资,wage_piece_detail,,adjust_reason,varchar(255),否,NULL,,调整原因
计件工资,wage_piece_detail,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
计件工资,wage_piece_detail,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
计件工资,wage_piece_detail,,is_deleted,tinyint unsigned,是,0,,逻辑删除
质量管理,qc_item_category,检验项目分类表,id,bigint unsigned,是,自增,,主键
质量管理,qc_item_category,,category_code,varchar(32),是,,,分类编码(唯一)
质量管理,qc_item_category,,category_name,varchar(64),是,,,分类名称(外观/重量/羽片排列/球头牢固度/飞行稳定性)
质量管理,qc_item_category,,status,tinyint unsigned,是,1,,状态:1启用 0停用
质量管理,qc_item_category,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
质量管理,qc_item_category,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
质量管理,qc_item_category,,is_deleted,tinyint unsigned,是,0,,逻辑删除
质量管理,qc_item,检验项目表,id,bigint unsigned,是,自增,,主键
质量管理,qc_item,,item_code,varchar(32),是,,,项目编码(唯一)
质量管理,qc_item,,category_id,bigint unsigned,是,,qc_item_category.id,项目分类
质量管理,qc_item,,item_name,varchar(128),是,,,项目名称
质量管理,qc_item,,unit_id,bigint unsigned,否,NULL,base_unit.id,计量单位(数值型必填)
质量管理,qc_item,,judge_type,tinyint unsigned,是,1,,判定方式:1数值范围 2目测判定
质量管理,qc_item,,standard_value,decimal(12:4),否,NULL,,标准值
质量管理,qc_item,,upper_limit,decimal(12:4),否,NULL,,上限(数值型必填)
质量管理,qc_item,,lower_limit,decimal(12:4),否,NULL,,下限(数值型必填)
质量管理,qc_item,,check_method,varchar(255),否,NULL,,检验方法说明
质量管理,qc_item,,is_required,tinyint unsigned,是,0,,是否必检:1是 0否
质量管理,qc_item,,status,tinyint unsigned,是,1,,状态:1启用 0停用
质量管理,qc_item,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
质量管理,qc_item,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
质量管理,qc_item,,is_deleted,tinyint unsigned,是,0,,逻辑删除
质量管理,qc_scheme,检验标准方案主表,id,bigint unsigned,是,自增,,主键
质量管理,qc_scheme,,scheme_code,varchar(32),是,,,方案编码
质量管理,qc_scheme,,scheme_name,varchar(128),是,,,方案名称
质量管理,qc_scheme,,product_id,bigint unsigned,是,,base_product.id,适用产品
质量管理,qc_scheme,,customer_id,bigint unsigned,否,NULL,base_customer.id,适用客户(客户方案优先)
质量管理,qc_scheme,,inspect_type,tinyint unsigned,是,,,检验类型:1首件 2末件 3巡检 4成品入库 5成品发货
质量管理,qc_scheme,,version,varchar(16),是,V1,,方案版本(变更形成新版本)
质量管理,qc_scheme,,is_default,tinyint unsigned,是,1,,是否默认方案(同产品同类型仅一个默认生效)
质量管理,qc_scheme,,effect_date,date,否,NULL,,生效日期
质量管理,qc_scheme,,scheme_status,tinyint unsigned,是,0,,状态:0草稿 1生效 2停用(未审核不可用于检验)
质量管理,qc_scheme,,audit_by,bigint unsigned,否,NULL,sys_user.id,审核人(质量主管)
质量管理,qc_scheme,,audit_time,datetime,否,NULL,,审核时间
质量管理,qc_scheme,,create_by,bigint unsigned,是,,sys_user.id,创建人
质量管理,qc_scheme,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
质量管理,qc_scheme,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
质量管理,qc_scheme,,is_deleted,tinyint unsigned,是,0,,逻辑删除
质量管理,qc_scheme_item,检验方案明细表,id,bigint unsigned,是,自增,,主键
质量管理,qc_scheme_item,,scheme_id,bigint unsigned,是,,qc_scheme.id,检验方案
质量管理,qc_scheme_item,,item_id,bigint unsigned,是,,qc_item.id,检验项目
质量管理,qc_scheme_item,,sample_quantity,int unsigned,是,1,,抽样数量
质量管理,qc_scheme_item,,judge_standard,varchar(255),否,NULL,,判定标准说明
质量管理,qc_scheme_item,,is_required,tinyint unsigned,是,1,,是否必检:1是 0否(必检项检验单不可为空)
质量管理,qc_scheme_item,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
质量管理,qc_scheme_item,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
质量管理,qc_scheme_item,,is_deleted,tinyint unsigned,是,0,,逻辑删除
质量管理,qc_inspection,检验单主表(首末件/巡检/入库/发货统一),id,bigint unsigned,是,自增,,主键
质量管理,qc_inspection,,inspection_no,varchar(32),是,,,检验单号(唯一)
质量管理,qc_inspection,,inspect_type,tinyint unsigned,是,,,检验类型:1首件 2末件 3巡检 4成品入库 5成品发货
质量管理,qc_inspection,,task_id,bigint unsigned,否,NULL,prod_task.id,生产任务单(首末件/巡检)
质量管理,qc_inspection,,finish_order_id,bigint unsigned,否,NULL,prod_finish_order.id,生产完工单(入库检验)
质量管理,qc_inspection,,work_order_id,bigint unsigned,否,NULL,prod_work_order.id,生产工单(冗余)
质量管理,qc_inspection,,delivery_no,varchar(64),否,NULL,,发货通知单号(发货检验)
质量管理,qc_inspection,,product_id,bigint unsigned,是,,base_product.id,产品
质量管理,qc_inspection,,batch_no,varchar(64),是,,,产品批次号
质量管理,qc_inspection,,customer_id,bigint unsigned,否,NULL,base_customer.id,客户(发货检验)
质量管理,qc_inspection,,scheme_id,bigint unsigned,是,,qc_scheme.id,检验方案版本
质量管理,qc_inspection,,sample_quantity,int unsigned,是,1,,抽样数量
质量管理,qc_inspection,,inspector_id,bigint unsigned,是,,sys_user.id,质检员
质量管理,qc_inspection,,inspect_time,datetime,是,,,检验时间
质量管理,qc_inspection,,conclusion,tinyint unsigned,否,NULL,,检验结论:1合格 2不合格 3让步接收 4返修 5报废
质量管理,qc_inspection,,release_status,tinyint unsigned,是,0,,放行状态:0待检 1放行 2冻结/停线
质量管理,qc_inspection,,concession_by,bigint unsigned,否,NULL,sys_user.id,让步接收审批人
质量管理,qc_inspection,,concession_reason,varchar(255),否,NULL,,让步接收原因
质量管理,qc_inspection,,handle_remark,varchar(500),否,NULL,,不合格处理意见
质量管理,qc_inspection,,inspection_status,tinyint unsigned,是,0,,单据状态:0待检验 1已完成 2已作废
质量管理,qc_inspection,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
质量管理,qc_inspection,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
质量管理,qc_inspection,,is_deleted,tinyint unsigned,是,0,,逻辑删除
质量管理,qc_inspection_item,检验项目结果表,id,bigint unsigned,是,自增,,主键
质量管理,qc_inspection_item,,inspection_id,bigint unsigned,是,,qc_inspection.id,检验单
质量管理,qc_inspection_item,,item_id,bigint unsigned,是,,qc_item.id,检验项目
质量管理,qc_inspection_item,,measured_value,varchar(64),否,NULL,,实测值(数值或目测描述;必检项不可为空)
质量管理,qc_inspection_item,,judge_result,tinyint unsigned,是,,,判定结果:1合格 2不合格
质量管理,qc_inspection_item,,defect_remark,varchar(255),否,NULL,,不良现象说明
质量管理,qc_inspection_item,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
质量管理,qc_inspection_item,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
质量管理,qc_inspection_item,,is_deleted,tinyint unsigned,是,0,,逻辑删除
安灯管理,andon_type,安灯类型表,id,bigint unsigned,是,自增,,主键
安灯管理,andon_type,,type_code,varchar(32),是,,,类型编码(唯一)
安灯管理,andon_type,,type_name,varchar(64),是,,,类型名称
安灯管理,andon_type,,exception_category,tinyint unsigned,是,,,异常类别:1生产 2设备 3质量 4物料 5非生产
安灯管理,andon_type,,handle_mode,tinyint unsigned,是,2,,处理方式:1不处理 2自行处理 3协助处理
安灯管理,andon_type,,response_minutes,int unsigned,否,NULL,,响应时限(分钟)
安灯管理,andon_type,,is_light_control,tinyint unsigned,是,0,,是否联动设备灯控:1是 0否(不支持时降级记录状态)
安灯管理,andon_type,,status,tinyint unsigned,是,1,,状态:1启用 0停用(停用不可用于新异常)
安灯管理,andon_type,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
安灯管理,andon_type,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
安灯管理,andon_type,,is_deleted,tinyint unsigned,是,0,,逻辑删除
安灯管理,andon_config,异常配置表,id,bigint unsigned,是,自增,,主键
安灯管理,andon_config,,andon_type_id,bigint unsigned,是,,andon_type.id,安灯类型
安灯管理,andon_config,,line_id,bigint unsigned,否,NULL,base_production_line.id,适用产线(NULL为全部)
安灯管理,andon_config,,handle_role_id,bigint unsigned,否,NULL,sys_role.id,处理角色(协助处理必配其一)
安灯管理,andon_config,,handler_id,bigint unsigned,否,NULL,sys_user.id,处理人
安灯管理,andon_config,,notify_way,tinyint unsigned,是,1,,通知方式:1系统消息 2看板 3消息+看板
安灯管理,andon_config,,response_minutes,int unsigned,是,30,,响应时限(分钟;超时升级)
安灯管理,andon_config,,upgrade_to,bigint unsigned,否,NULL,sys_user.id,升级通知对象
安灯管理,andon_config,,status,tinyint unsigned,是,1,,状态:1启用 0停用
安灯管理,andon_config,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
安灯管理,andon_config,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
安灯管理,andon_config,,is_deleted,tinyint unsigned,是,0,,逻辑删除
安灯管理,andon_reason,异常原因表,id,bigint unsigned,是,自增,,主键
安灯管理,andon_reason,,reason_code,varchar(32),是,,,原因编码(唯一)
安灯管理,andon_reason,,andon_type_id,bigint unsigned,是,,andon_type.id,归属安灯类型
安灯管理,andon_reason,,reason_name,varchar(64),是,,,原因名称
安灯管理,andon_reason,,reason_desc,varchar(255),否,NULL,,原因描述
安灯管理,andon_reason,,status,tinyint unsigned,是,1,,状态:1启用 0停用(停用不用于新异常)
安灯管理,andon_reason,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
安灯管理,andon_reason,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
安灯管理,andon_reason,,is_deleted,tinyint unsigned,是,0,,逻辑删除
安灯管理,andon_exception,现场生产异常表,id,bigint unsigned,是,自增,,主键
安灯管理,andon_exception,,exception_no,varchar(32),是,,,异常单号(唯一)
安灯管理,andon_exception,,andon_type_id,bigint unsigned,是,,andon_type.id,安灯类型
安灯管理,andon_exception,,reason_id,bigint unsigned,否,NULL,andon_reason.id,发起时选择原因
安灯管理,andon_exception,,real_reason_id,bigint unsigned,否,NULL,andon_reason.id,处理人确认的实际原因
安灯管理,andon_exception,,workshop_id,bigint unsigned,否,NULL,base_workshop.id,车间
安灯管理,andon_exception,,line_id,bigint unsigned,否,NULL,base_production_line.id,产线(非生产异常可空)
安灯管理,andon_exception,,task_id,bigint unsigned,否,NULL,prod_task.id,影响生产任务
安灯管理,andon_exception,,process_id,bigint unsigned,否,NULL,craft_process.id,工序
安灯管理,andon_exception,,equipment_id,bigint unsigned,否,NULL,eqp_equipment.id,设备(设备异常可联动报修)
安灯管理,andon_exception,,repair_order_id,bigint unsigned,否,NULL,eqp_repair_order.id,联动生成的报修单
安灯管理,andon_exception,,batch_no,varchar(64),否,NULL,,产品批次号
安灯管理,andon_exception,,description,varchar(1000),否,NULL,,异常描述
安灯管理,andon_exception,,image_path,varchar(500),否,NULL,,照片路径(上传失败可仅文字)
安灯管理,andon_exception,,source_terminal,tinyint unsigned,是,1,,发起端:1后台 2平板 3移动端
安灯管理,andon_exception,,reporter_id,bigint unsigned,是,,sys_user.id,发起人
安灯管理,andon_exception,,handler_id,bigint unsigned,否,NULL,sys_user.id,当前处理人
安灯管理,andon_exception,,confirm_time,datetime,否,NULL,,确认时间
安灯管理,andon_exception,,close_time,datetime,否,NULL,,关闭时间
安灯管理,andon_exception,,handle_result,varchar(500),否,NULL,,处理结果(关闭必填)
安灯管理,andon_exception,,stop_minutes,int unsigned,否,NULL,,停线时长(分钟)
安灯管理,andon_exception,,affect_quantity,int unsigned,否,NULL,,影响数量
安灯管理,andon_exception,,is_timeout,tinyint unsigned,是,0,,是否超时:1是 0否
安灯管理,andon_exception,,light_status,tinyint unsigned,否,NULL,,安灯灯控状态:1已亮灯 2已关灯 3不支持
安灯管理,andon_exception,,exception_status,tinyint unsigned,是,0,,状态:0待确认 1处理中 2已关闭
安灯管理,andon_exception,,create_time,datetime,是,CURRENT_TIMESTAMP,,发起时间
安灯管理,andon_exception,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
安灯管理,andon_exception,,is_deleted,tinyint unsigned,是,0,,逻辑删除
安灯管理,andon_handle_record,异常处理记录表,id,bigint unsigned,是,自增,,主键
安灯管理,andon_handle_record,,exception_id,bigint unsigned,是,,andon_exception.id,异常单
安灯管理,andon_handle_record,,action_type,tinyint unsigned,是,,,动作:1确认 2处理 3转派 4升级 5关闭
安灯管理,andon_handle_record,,handler_id,bigint unsigned,是,,sys_user.id,操作人
安灯管理,andon_handle_record,,transfer_to,bigint unsigned,否,NULL,sys_user.id,转派对象(转派必填原因)
安灯管理,andon_handle_record,,action_remark,varchar(500),否,NULL,,处理措施/转派原因/关闭说明
安灯管理,andon_handle_record,,cost_minutes,int unsigned,否,NULL,,处理耗时(分钟)
安灯管理,andon_handle_record,,action_time,datetime,是,,,操作时间
安灯管理,andon_handle_record,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
安灯管理,andon_handle_record,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
安灯管理,andon_handle_record,,is_deleted,tinyint unsigned,是,0,,逻辑删除
接口管理,api_sync_record,外部系统同步记录表,id,bigint unsigned,是,自增,,主键
接口管理,api_sync_record,,sync_type,tinyint unsigned,是,,,同步类型:1工单读取 2工艺读取 3单位写入 4工单写入 5任务写入 6设备计数写入 7完工单读取
接口管理,api_sync_record,,source_system,varchar(32),是,,,来源/目标系统(ERP/WMS/设备系统)
接口管理,api_sync_record,,source_no,varchar(64),是,,,外部来源单号(同类型+来源唯一防重复生成)
接口管理,api_sync_record,,target_table,varchar(64),否,NULL,,目标业务表
接口管理,api_sync_record,,target_id,bigint unsigned,否,NULL,,生成的MES单据ID
接口管理,api_sync_record,,sync_status,tinyint unsigned,是,0,,状态:0待处理 1成功 2失败 3重复跳过
接口管理,api_sync_record,,error_msg,varchar(500),否,NULL,,失败原因(缺字段/重复/校验失败)
接口管理,api_sync_record,,sync_time,datetime,是,,,同步时间
接口管理,api_sync_record,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
接口管理,api_sync_record,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
接口管理,api_sync_record,,is_deleted,tinyint unsigned,是,0,,逻辑删除
接口管理,api_log,接口调用日志表,id,bigint unsigned,是,自增,,主键
接口管理,api_log,,api_code,varchar(64),是,,,接口编码
接口管理,api_log,,source_system,varchar(32),是,,,调用方系统
接口管理,api_log,,direction,tinyint unsigned,是,1,,方向:1外部写入 2外部读取
接口管理,api_log,,biz_no,varchar(64),否,NULL,,业务单号
接口管理,api_log,,result_status,tinyint unsigned,是,,,结果:1成功 2失败
接口管理,api_log,,error_msg,varchar(500),否,NULL,,错误信息
接口管理,api_log,,cost_ms,int unsigned,否,NULL,,耗时(毫秒)
接口管理,api_log,,create_time,datetime,是,CURRENT_TIMESTAMP,,调用时间
接口管理,api_log,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
接口管理,api_log,,is_deleted,tinyint unsigned,是,0,,逻辑删除
报表分析,rpt_workshop_period,车间生产时段统计表,id,bigint unsigned,是,自增,,主键
报表分析,rpt_workshop_period,,stat_type,tinyint unsigned,是,1,,统计类型:1日 2周 3月(口径一致)
报表分析,rpt_workshop_period,,stat_date,date,是,,,统计起始日期
报表分析,rpt_workshop_period,,workshop_id,bigint unsigned,是,,base_workshop.id,车间
报表分析,rpt_workshop_period,,plan_quantity,int unsigned,是,0,,计划数量
报表分析,rpt_workshop_period,,output_quantity,int unsigned,是,0,,实际产量
报表分析,rpt_workshop_period,,achieve_rate,decimal(5:2),否,NULL,,计划达成率(%)
报表分析,rpt_workshop_period,,defect_rate,decimal(5:2),否,NULL,,不良率(%)
报表分析,rpt_workshop_period,,first_pass_rate,decimal(5:2),否,NULL,,直通率(%)
报表分析,rpt_workshop_period,,exception_count,int unsigned,是,0,,异常次数
报表分析,rpt_workshop_period,,stop_minutes,int unsigned,是,0,,停线时长(分钟;来自异常/设备状态)
报表分析,rpt_workshop_period,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
报表分析,rpt_workshop_period,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
报表分析,rpt_workshop_period,,is_deleted,tinyint unsigned,是,0,,逻辑删除
